user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,date,current_time,diff_time,quote_count,reply_count
123515233,1148623008187191297,2019-07-09T16:00:40Z,SuttonFarm,"@SJB2010 @hackbridgestink @TalkERF_SLondon @XRSutton @XRCroydon @SuttonCouncil In general, bigger is better! (e.g 5 litres) Could you please send a picture for our growing team? Thanks!",Twitter for Android,106,1147375397341937665,120084404,SJB2010,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""120084404"", ""1411039860"", ""492337318"", ""1124991442328399873"", ""1120058600771207169"", ""26089698"")","c(""SJB2010"", ""hackbridgestink"", ""TalkERF_SLondon"", ""XRSutton"", ""XRCroydon"", ""SuttonCouncil"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/SuttonFarm/status/1148623008187191297,SuttonCommunityFarm,"Sutton, London",Community-owned organic veg farm in south London. We run a non-for-profit organic VegBox Scheme and have volunteering opportunities on Wednesdays and Thursdays.,https://t.co/GqfjqTnBJg,FALSE,2992,1565,101,3592,808,2010-03-16T09:52:09Z,FALSE,https://t.co/GqfjqTnBJg,http://www.suttoncommunityfarm.org.uk,NA,https://pbs.twimg.com/profile_banners/123515233/1557927645,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1128654923015622656/zKtEOuNc_normal.png,2019-07-09,2019-07-11,-2,NA,NA
355772337,1118611568265244673,2019-04-17T20:25:55Z,Choccodog,@cornwallmp @CornwallHour @LEPCornwall_IoS @FalmouthUni @artsjobs @swmuseums @SWFed @SwCornwall Wow what a great opportunity!,Twitter for iPhone,29,1118107742873452549,3187218275,cornwallmp,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(""3187218275"", ""1116854376"", ""1229637240"", ""22478663"", ""25512417"", ""1891191127"", ""179092283"", ""960503732"")","c(""cornwallmp"", ""CornwallHour"", ""LEPCornwall_IoS"", ""FalmouthUni"", ""artsjobs"", ""swmuseums"", ""SWFed"", ""SwCornwall"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Choccodog/status/1118611568265244673,Sue Handford,,"MD Chocolate Dog Marketing Services! loving interesting projects! Applauds great customer care, love dogs, horses sport & gig rowing. qualified coach!",https://t.co/KDo5pSgf7w,FALSE,516,795,52,12649,20647,2011-08-15T21:30:05Z,FALSE,https://t.co/KDo5pSgf7w,http://www.chocolatedog.co.uk,en,https://pbs.twimg.com/profile_banners/355772337/1515754939,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1742146316/image_normal.jpg,2019-04-17,2019-04-18,-1,NA,NA
86967254,1114206549524865026,2019-04-05T16:41:57Z,SustainableStA,Lovely pal Helen gave me some rhubarb from her allotment - this is the Diana Henry rhubarb and marmalade cake I made with it. The recipe is in How to Eat a Peach which has a fuzzy soft… https://t.co/aYcLj9DUxY,Twitter Web Client,140,NA,NA,NA,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270069333,thelocalfoodie,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114079088283668480,Lovely pal Helen gave me some rhubarb from her allotment - this is the Diana Henry rhubarb and marmalade cake I made with it. The recipe is in How to Eat a Peach which has a fuzzy soft… https://t.co/aYcLj9DUxY,2019-04-05T08:15:27Z,Instagram,2,1,270069333,thelocalfoodie,Becky Alexander,1627,1077,10428,"Saint Albans, East","Food columnist Herts Advertiser/Welwyn & Hatfield Times. Book editor/Publishing Consultant. Guild of Food Writers. Author of Packed w. Michelle Lake, Nourish.",FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/SustainableStA/status/1114206549524865026,Sustainable St Albans,"St Albans, UK","(Formerly Transition St Albans) We offer community-based, practical solutions for sustainable living, across St Albans district. Reg.charity 1173118",https://t.co/weKIxNmiCR,FALSE,2176,1262,97,6699,2174,2009-11-02T15:47:47Z,FALSE,https://t.co/weKIxNmiCR,http://www.sustainablestalbans.org,en,https://pbs.twimg.com/profile_banners/86967254/1516141195,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/953390355449249799/kv80oN6Q_normal.jpg,2019-04-05,2019-04-06,-1,NA,NA
558610797,1243960793990926336,2020-03-28T17:58:59Z,PaulPaulbutcher,We will get a surge at some point soon  but if we keep following the guidance we can keep it as low as possible.,Twitter for Android,112,1243958479003549696,558610797,PaulPaulbutcher,FALSE,FALSE,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/PaulPaulbutcher/status/1243960793990926336,Paul Butcher,Calderdale,"Director Public Health , cyclist and FC Utd of Manchester fan. All views my own",NA,FALSE,1297,995,32,3175,3236,2012-04-20T10:55:31Z,FALSE,NA,NA,NA,NA,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/378800000529257232/afbeb9c728f9afc6895b57daea8b7816_normal.jpeg,2020-03-28,2020-03-28,0,NA,NA
937100564,1120455404952199173,2019-04-22T22:32:40Z,NB_nbrennan,"#XRBusinessLeaders welcome aboard the #InternationalRebellion https://t.co/UWYsriwt0E 

Find us on LinkedIn &amp; help us transition to a zero carbon economy",Twitter Web App,144,NA,NA,NA,FALSE,TRUE,0,74,"c(""XRBusinessLeaders"", ""InternationalRebellion"")",NA,thetimes.co.uk/article/busine…,https://t.co/UWYsriwt0E,https://www.thetimes.co.uk/article/business-leaders-voice-support-for-climate-activists-who-shut-down-capital-rl26bdxdg,NA,NA,NA,NA,NA,NA,NA,NA,1019974187975430144,ExtinctionR,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120436484698451968,"#XRBusinessLeaders welcome aboard the #InternationalRebellion https://t.co/UWYsriwt0E 

Find us on LinkedIn &amp; help us transition to a zero carbon economy",2019-04-22T21:17:29Z,TweetDeck,222,74,1019974187975430144,ExtinctionR,Extinction Rebellion 🐝⌛️🦋,136278,13625,12091,,Non-violent direct action and civil disobedience for action on climate breakdown 🔥 and ecological collapse 🥀.,FALSE,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/NB_nbrennan/status/1120455404952199173,Nicola,"London, England","CDP Forests - All views my own

'Tomorrow composts today'",NA,FALSE,144,896,1,400,1650,2012-11-09T15:04:38Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/937100564/1535662132,http://abs.twimg.com/images/themes/theme12/bg.gif,http://pbs.twimg.com/profile_images/1031267104148934656/CyLtHusR_normal.jpg,2019-04-22,2019-04-23,-1,NA,NA
831119248525234177,1124266940606795776,2019-05-03T10:58:21Z,Coop_Foundation,Delighted to be at @OldSchWolv today for the grand opening of its  renovated #guesthouse and #communityspace! Here we are with CEO Marie who's done so much to bring this Grade 2-listed property back to life + ready for a sustainable future. https://t.co/TyKMp4dC11,Twitter for Android,240,NA,NA,NA,FALSE,FALSE,13,2,"c(""guesthouse"", ""communityspace"")",NA,NA,NA,NA,http://pbs.twimg.com/media/D5oyz8nXkAA9DwC.jpg,https://t.co/TyKMp4dC11,https://twitter.com/Coop_Foundation/status/1124266940606795776/photo/1,photo,http://pbs.twimg.com/media/D5oyz8nXkAA9DwC.jpg,https://t.co/TyKMp4dC11,https://twitter.com/Coop_Foundation/status/1124266940606795776/photo/1,NA,795541190028431365,OldSchWolv,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Coop_Foundation/status/1124266940606795776,Co-op Foundation,United Kingdom,"We are @CoopUK's charity, helping communities work together to make things better. Leading charity tackling youth loneliness in UK.",https://t.co/VPWZsnmDFI,FALSE,2520,533,19,1178,1161,2017-02-13T12:34:05Z,TRUE,https://t.co/VPWZsnmDFI,http://www.coopfoundation.org.uk,en,https://pbs.twimg.com/profile_banners/831119248525234177/1556806773,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/874599906878640129/g3gQjzBm_normal.jpg,2019-05-03,2019-05-05,-2,NA,NA
1111285313459101703,1223909965385142274,2020-02-02T10:04:09Z,Soulchild196,My other curtains that dont fit the windows at all that my mum gave us when we moved into our home just over a year ago will go to charity shop that are any good.  Shame really they nice curtains but they need resizing.  I cant really sew.,Twitter Web App,239,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Soulchild196/status/1223909965385142274,Anita Caroline Davis✝️🤍♿️✡️👼,,Prefer to be named Grace Beloved which is my real name in Hebrew language - Grace of God.  I Radiance Salvation.Welcome!  Web: https://t.co/HGsRMlzNVT,NA,FALSE,4,151,1,3389,355,2019-03-28T15:14:00Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1111285313459101703/1580018803,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1207210226971226112/lHDF8pSz_normal.jpg,2020-02-02,2020-02-04,-2,NA,NA
239831830,1243876106186428419,2020-03-28T12:22:28Z,FoodEthicsNews,There are lots of mental and physical health benefits from growing your own veg - including as community groups (albeit physically distancing at the moment of course)! @sarahwsays https://t.co/Mh5lHfyffD,Twitter for iPhone,203,NA,NA,NA,FALSE,FALSE,1,0,NA,NA,bbc.co.uk/news/uk-englan…,https://t.co/Mh5lHfyffD,https://www.bbc.co.uk/news/uk-england-52009161,NA,NA,NA,NA,NA,NA,NA,NA,105590698,sarahwsays,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/FoodEthicsNews/status/1243876106186428419,Food Ethics Council,UK,"We are a UK-based independent think tank and charity working with business, government and civil society towards a fairer future for food and farming.",http://t.co/P0TteixOVu,FALSE,11109,928,292,9105,2932,2011-01-18T14:46:10Z,FALSE,http://t.co/P0TteixOVu,http://www.foodethicscouncil.org,NA,https://pbs.twimg.com/profile_banners/239831830/1492523843,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/502011169054265345/1SLDVXNm_normal.jpeg,2020-03-28,2020-03-28,0,NA,NA
1121023475458744320,1136972171350294528,2019-06-07T12:24:24Z,StPetersComm,"Tomorrow is our Summer Fair &amp; Recycling Fest!  All welcome.  #community #allinthistogether
@cardiffonline @ParentsFed @LlandaffDio  @FCFCGWales @renewwales @VolWales https://t.co/IwtBXTw8mx",Twitter Web Client,169,NA,NA,NA,FALSE,FALSE,1,1,"c(""community"", ""allinthistogether"")",NA,NA,NA,NA,http://pbs.twimg.com/media/D8dVvNTX4AIxDNX.jpg,https://t.co/IwtBXTw8mx,https://twitter.com/StPetersComm/status/1136972171350294528/photo/1,photo,"c(""http://pbs.twimg.com/media/D8dVvNTX4AIxDNX.jpg"", ""http://pbs.twimg.com/media/D8dVwwZXUAAnPsS.jpg"")","c(""https://t.co/IwtBXTw8mx"", ""https://t.co/IwtBXTw8mx"")","c(""https://twitter.com/StPetersComm/status/1136972171350294528/photo/1"", ""https://twitter.com/StPetersComm/status/1136972171350294528/photo/1"")",NA,"c(""109252007"", ""1577641784"", ""854491813"", ""385410250"", ""757098181"", ""713912713"")","c(""cardiffonline"", ""ParentsFed"", ""LlandaffDio"", ""FCFCGWales"", ""renewwales"", ""VolWales"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/StPetersComm/status/1136972171350294528,Saint Peters Community Hall & Gardens,,"Green Flag award garden, Eco church, part of the National Garden Scheme raising funds for charity.  Community hall and  crisp packet recycler",https://t.co/SmQFeYdmE8,FALSE,17,81,0,37,76,2019-04-24T12:09:58Z,FALSE,https://t.co/SmQFeYdmE8,http://www.stpeterscommunitygarden.org.uk,NA,https://pbs.twimg.com/profile_banners/1121023475458744320/1556183921,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1121023574523949056/_CyToOq0_normal.jpg,2019-06-07,2019-06-10,-3,NA,NA
385410250,1247149986497941505,2020-04-06T13:11:42Z,FCFCGWales,"Planna Fwyd was born after a community organisation working to improve food supply &amp; sustainability in the local area, joined up with the local coronavirus aid group in an attempt to combat fears around a food shortage @EleriSion #GetWalesGrowing https://t.co/mhwHaVs6Za",Hootsuite Inc.,274,NA,NA,NA,FALSE,FALSE,2,0,GetWalesGrowing,NA,bit.ly/2UHxh6F,https://t.co/mhwHaVs6Za,https://bit.ly/2UHxh6F,NA,NA,NA,NA,NA,NA,NA,NA,400742346,EleriSion,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/FCFCGWales/status/1247149986497941505,Social Farms & Gardens Wales,Wales,"Social Farms & Gardens is a UK wide charity supporting communities to farm, garden and grow together. 🌻🌱🥦🌎

Cymru / Wales 

#GrowingWellTogether",https://t.co/xMy78hIuHH,FALSE,1616,971,52,3615,870,2011-10-05T13:11:26Z,FALSE,https://t.co/xMy78hIuHH,https://www.farmgarden.org.uk,NA,https://pbs.twimg.com/profile_banners/385410250/1578486347,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/989499567015190528/99IJGYQf_normal.jpg,2020-04-06,2020-04-06,0,NA,NA
1111285313459101703,1223693970431270912,2020-02-01T19:45:52Z,Soulchild196,#Monster of #maskedsingeruk #MaskedSinger surely he is #TomJones,Twitter Web App,64,NA,NA,NA,FALSE,FALSE,0,0,"c(""Monster"", ""maskedsingeruk"", ""MaskedSinger"", ""TomJones"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Soulchild196/status/1223693970431270912,Anita Caroline Davis✝️🤍♿️✡️👼,,Prefer to be named Grace Beloved which is my real name in Hebrew language - Grace of God.  I Radiance Salvation.Welcome!  Web: https://t.co/HGsRMlzNVT,NA,FALSE,4,150,1,3383,355,2019-03-28T15:14:00Z,FALSE,NA,NA,NA,https://pbs.twimg.com/profile_banners/1111285313459101703/1580018803,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1207210226971226112/lHDF8pSz_normal.jpg,2020-02-01,2020-02-03,-2,NA,NA
337372780,1197134256692244480,2019-11-20T12:47:03Z,BeMoreSquirrel,Last night we made #beeswaxwraps with our friends from @safefoundation ! These beauties will be on sale at their @BoutiqueEthical on Whitchurch road v soon - just in time for Christmas! #greengifts #shoplocal #charitycollab https://t.co/AorLYXs9J4,Buffer,223,NA,NA,NA,FALSE,FALSE,2,0,"c(""beeswaxwraps"", ""greengifts"", ""shoplocal"", ""charitycollab"")",NA,NA,NA,NA,http://pbs.twimg.com/media/EJ0TQs2X0AAupGC.jpg,https://t.co/AorLYXs9J4,https://twitter.com/BeMoreSquirrel/status/1197134256692244480/photo/1,photo,http://pbs.twimg.com/media/EJ0TQs2X0AAupGC.jpg,https://t.co/AorLYXs9J4,https://twitter.com/BeMoreSquirrel/status/1197134256692244480/photo/1,NA,"c(""20712028"", ""1018989807035445249"")","c(""safefoundation"", ""BoutiqueEthical"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/BeMoreSquirrel/status/1197134256692244480,Green Squirrel,Cardiff,"Creating opportunities for greener living. We empower people to take action and change their life, their community, and their world for the better. 💚",https://t.co/IJzWjB2Heg,FALSE,5377,3787,156,12060,5179,2011-07-17T22:51:22Z,FALSE,https://t.co/IJzWjB2Heg,http://www.green-squirrel.co.uk,NA,https://pbs.twimg.com/profile_banners/337372780/1571386985,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1146742655336009728/VEpDcy_8_normal.png,2019-11-20,2019-11-22,-2,NA,NA
19255050,1222081881421877248,2020-01-28T09:00:00Z,Natures_Voice,"We want to know what you saw during your #BigGardenBirdWatch, so be sure to submit your results! https://t.co/qbDkNpTxEK 🐦👀🏠 https://t.co/RkDknqWB3M",Twitter Media Studio,124,NA,NA,NA,FALSE,FALSE,22,13,BigGardenBirdWatch,NA,bit.ly/2DLdt95,https://t.co/qbDkNpTxEK,http://bit.ly/2DLdt95,http://pbs.twimg.com/amplify_video_thumb/1220686997594963969/img/GtoWAZ2G3Dl-E0dt.jpg,https://t.co/RkDknqWB3M,https://twitter.com/Natures_Voice/status/1222081881421877248/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1220686997594963969/img/GtoWAZ2G3Dl-E0dt.jpg,https://t.co/RkDknqWB3M,https://twitter.com/Natures_Voice/status/1222081881421877248/video/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/Natures_Voice/status/1222081881421877248,RSPB,"Sandy, UK","The official national twitter account for the RSPB, sharing ups & downs of nature and natural environment. Managed by Lauren & Danyele. Mon-Fri 9-5.",https://t.co/LCcuTBpcYy,FALSE,340579,2861,3086,83850,109474,2009-01-20T20:23:26Z,TRUE,https://t.co/LCcuTBpcYy,http://rspb.org.uk,NA,https://pbs.twimg.com/profile_banners/19255050/1577352010,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/903211433948844033/TfPJtbM4_normal.jpg,2020-01-28,2020-01-28,0,NA,NA
17208213,1110442528959066112,2019-03-26T07:25:04Z,SoilAssociation,"Farmers can apply for #organic conversion funding through #countrysidestewardship’s mid-tier and higher-tier schemes. The higher-tier is closing soon , request your application pack by 31 March to take advantage of organic conversion &amp; maintenance funding https://t.co/ZEhpyQtl3N https://t.co/2vlR2oLCEV",Hootsuite Inc.,283,NA,NA,NA,FALSE,FALSE,13,10,"c(""organic"", ""countrysidestewardship"")",NA,ow.ly/QPB750o6H66,https://t.co/ZEhpyQtl3N,http://ow.ly/QPB750o6H66,http://pbs.twimg.com/media/D2kVmF9WsAE_TvP.jpg,https://t.co/2vlR2oLCEV,https://twitter.com/SoilAssociation/status/1110442528959066112/photo/1,photo,http://pbs.twimg.com/media/D2kVmF9WsAE_TvP.jpg,https://t.co/2vlR2oLCEV,https://twitter.com/SoilAssociation/status/1110442528959066112/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/SoilAssociation/status/1110442528959066112,Soil Association,The UK and beyond,"We are the UK's leading organic food and farming charity and certification body. Good food for all is a right, not a privilege.

We tweet during office hours",https://t.co/e96N4CoJHm,FALSE,96760,4205,2320,43749,26307,2008-11-06T09:20:57Z,FALSE,https://t.co/e96N4CoJHm,http://www.soilassociation.org,en,https://pbs.twimg.com/profile_banners/17208213/1546869313,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/683939638692712448/MxnI1j8P_normal.png,2019-03-26,2019-03-27,-1,NA,NA
2564954456,1233048814744895489,2020-02-27T15:18:41Z,fairfoodcardiff,Looking forward to the Veg Summit 2020! We'll be sharing some successes from #CardiffVegCity Join us: https://t.co/Aa51jKrJqi https://t.co/bNg7KBOcjs,Twitter Web App,125,NA,NA,NA,TRUE,FALSE,0,0,CardiffVegCity,NA,"c(""eventbrite.co.uk/e/the-veg-summ…"", ""twitter.com/FoodCities/sta…"")","c(""https://t.co/Aa51jKrJqi"", ""https://t.co/bNg7KBOcjs"")","c(""https://www.eventbrite.co.uk/e/the-veg-summit-and-peas-please-prizes-2020-tickets-88843795183"", ""https://twitter.com/FoodCities/status/1233047637311406083"")",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,1233047637311406083,Tickets are still available for the Vegetable Summit 2020! The BBC's Sheila Dillon will be hosting a jam-packed day - sign up now to see Melissa Hemsley presenting the very 1st #PeasPlease Prizes &amp; the unveiling of the brand new Veg-O-Meter &gt;&gt;&gt; https://t.co/pU1arhi56z,2020-02-27T15:14:00Z,TweetDeck,0,2,106410073,FoodCities,Food Cities,13804,2513,9565,UK,"The Sustainable Food Cities Network is facilitated by Food Matters, Soil Association, & Sustain helping urban areas take a holistic approach to food.",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/fairfoodcardiff/status/1233048814744895489,Food Cardiff,"Cardiff, Wales",Hub to connect people and projects celebrating and promoting good food,https://t.co/UNPkZNfe7x,FALSE,3930,1950,103,7520,5013,2014-06-13T09:04:37Z,FALSE,https://t.co/UNPkZNfe7x,http://www.foodcardiff.com,NA,https://pbs.twimg.com/profile_banners/2564954456/1548448842,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/477377330084470784/AF1K80OC_normal.jpeg,2020-02-27,2020-02-28,-1,NA,NA
17208213,1222550275958943744,2020-01-29T16:01:14Z,SoilAssociation,Huge appetite for #agroforestry in Wales. Packed house for the first meeting of the #FABulousFarmers learning network in Pembrokeshire. Supporting the transition to #agroecological farming methods. Farmers keen to do more trials with @IFarmers looking at #carbon and #soilhealth. https://t.co/qC59dxJyLQ,Hootsuite Inc.,279,NA,NA,NA,FALSE,FALSE,12,4,"c(""agroforestry"", ""FABulousFarmers"", ""agroecological"", ""carbon"", ""soilhealth"")",NA,NA,NA,NA,http://pbs.twimg.com/media/EPde_lgWoAERdff.jpg,https://t.co/qC59dxJyLQ,https://twitter.com/SoilAssociation/status/1222550275958943744/photo/1,photo,"c(""http://pbs.twimg.com/media/EPde_lgWoAERdff.jpg"", ""http://pbs.twimg.com/media/EPde_acX0Acjkpw.jpg"", ""http://pbs.twimg.com/media/EPde_Z7W4AAiZfV.jpg"")","c(""https://t.co/qC59dxJyLQ"", ""https://t.co/qC59dxJyLQ"", ""https://t.co/qC59dxJyLQ"")","c(""https://twitter.com/SoilAssociation/status/1222550275958943744/photo/1"", ""https://twitter.com/SoilAssociation/status/1222550275958943744/photo/1"", ""https://twitter.com/SoilAssociation/status/1222550275958943744/photo/1"")",NA,3431538897,IFarmers,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/SoilAssociation/status/1222550275958943744,Soil Association,The UK and beyond,"We are the UK's leading organic food and farming charity and certification body. Good food for all is a right, not a privilege.  (We tweet during office hours)",https://t.co/e96N4CoJHm,FALSE,100677,4463,2373,46182,31695,2008-11-06T09:20:57Z,FALSE,https://t.co/e96N4CoJHm,http://www.soilassociation.org,NA,https://pbs.twimg.com/profile_banners/17208213/1577956612,http://abs.twimg.com/images/themes/theme13/bg.gif,http://pbs.twimg.com/profile_images/683939638692712448/MxnI1j8P_normal.png,2020-01-29,2020-01-30,-1,NA,NA
